,id,adult,budget,original_language,popularity,revenue,runtime,status,video,country,genre_list,Animation,Comedy,Family,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,History,Mystery,War,Foreign,Music,Documentary,Western,Aniplex,GoHands,pro_co
5248,152737,False,25000000.0,en,6.954296,74188937.0,121.0,Released,False,US,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Jean Doumanian Production', 'Smokehouse Picture']"
5249,134366,False,24061716.504172157,en,9.021941,0.0,95.0,Released,False,CA,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Death Awaits Cinem', 'Twin Engine Film', 'Pink Buffalo Film']"
5250,75629,False,24061716.504172157,ja,7.764883,60487945.0,106.0,Released,False,JP,"['Animation', 'Action', 'Drama']",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,['Studio Khar']
5251,168672,False,40000000.0,en,16.478036,251171807.0,138.0,Released,False,US,"['Drama', 'Crime']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Columbia Picture', 'Atlas Entertainmen', 'Annapurna Picture']"
5252,116745,False,90000000.0,en,8.684892,188133322.0,114.0,Released,False,US,"['Adventure', 'Comedy', 'Drama', 'Fantasy']",0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['New Line Cinem', 'Ingenious Medi', 'Twentieth Century Fox Film Corporatio', 'Samuel Goldwyn Film', 'Big Screen Production', 'Red Hour Film', 'TSG Entertainmen', 'Down Production']"
5253,152601,False,23000000.0,en,13.829514999999999,47351251.0,126.0,Released,False,CN,"['Romance', 'Drama']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Warner Bro', 'Annapurna Picture']"
5254,184314,False,24061716.504172157,fr,11.833022999999999,0.0,95.0,Released,False,FR,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Canal Plu', 'FO', 'Mars Film', 'France ', 'Ci', '', 'Mandarin Film', 'France', 'Cofimage', 'Sofica Manon', 'Palatine', 'Cofinova', 'La Banque Postale Image']"
5255,215830,False,24061716.504172157,en,5.72991,0.0,102.0,Released,False,US,"['Horror', 'Thriller', 'Mystery']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,"['Speranza Films ', 'Atlas Independen']"
5256,176297,False,24061716.504172157,en,4.879630000000001,0.0,141.0,Released,False,GB,"['Comedy', 'Drama', 'Horror']",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,[]
5257,193756,False,40000000.0,en,10.855502,149295601.0,121.0,Released,False,US,"['Action', 'Drama', 'Thriller', 'War']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,"['Universal Picture', 'Weed Road Picture', 'Herrick Entertainmen', 'Leverage Managemen', 'Closest to the Hole Production', 'Emmet', 'Envision Entertainment Corporatio', 'Film', 'Foresight Unlimite', 'Hollywood Studios Internationa', 'Spikings Entertainmen']"
5258,140823,False,35000000.0,en,15.130888,112544580.0,125.0,Released,False,AU,"['Comedy', 'Drama', 'History']",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Walt Disney Picture', 'BBC Film', 'Ruby Film', 'Essential Media', 'Hopscotch Feature']"
5259,18269,False,24061716.504172157,en,9.672521000000001,0.0,69.0,Released,False,AU,"['Romance', 'Animation', 'Family', 'Adventure']",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Walt Disney Picture', 'Walt Disney Animation Australi', 'DisneyToon Studio', 'Walt Disney Television Animatio']"
5260,87516,False,30000000.0,en,7.882353,4861022.0,104.0,Released,False,US,"['Drama', 'Thriller', 'Mystery', 'Action']",0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,"['Vertigo Entertainmen', 'Good Univers', 'OB Production']"
5261,25866,False,24061716.504172157,fr,4.684921,0.0,111.0,Released,False,ES,"['Comedy', 'Crime']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Les Films Coron']
5262,109443,False,50000000.0,en,7.600751,173649015.0,119.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Paramount Picture', 'Gary Sanchez Production', 'Apatow Production']"
5263,110415,False,39200000.0,ko,14.131905999999999,86758912.0,126.0,Released,False,KR,"['Action', 'Drama']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['CJ Entertainmen', 'Opus Picture', 'Stillking Film', 'SnowPierce', 'Moho Fil']"
5264,166271,False,24061716.504172157,en,8.753381,0.0,97.0,Released,False,CA,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,"['Wild Bunc', 'The Movie Network', 'Copperheart Entertainmen', 'Canadian Film or Video Production Tax Credit', 'Movie Centra', 'Government of Ontari']"
5265,180894,False,24061716.504172157,en,5.632097,0.0,95.0,Released,False,TH,"['Action', 'Crime', 'Thriller']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,['Millennium Film']
5266,86331,False,1344000.0,fr,13.621580999999999,0.0,103.0,Released,False,FR,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Acajou Film', 'Rebel Rebe', 'Birka Holdin']"
5267,82679,False,14000000.0,en,6.891823,11417362.0,87.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Paramount Picture', 'Nickelodeon Movie', 'Anonymous Conten', 'Fake Empir']"
5268,233063,False,5000000.0,de,12.957092999999999,0.0,119.0,Released,False,DE,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Rat Pack Filmproduktio', 'Constantin Film Produktio']"
5269,169881,False,32000000.0,en,13.332386999999999,57284237.0,155.0,Released,False,DE,"['Adventure', 'Drama', 'History']",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['ARD Degeto Fil', 'UFA Cinem', 'CinePostproductio', 'Beta Cinem', 'Pixomond', 'Cine Mobi']"
5270,186929,False,24061716.504172157,nl,4.38226,0.0,113.0,Released,False,NL,"['Thriller', 'Drama']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Angel film', 'Graniet Film B', 'Epidemi']"
5271,119278,False,24061716.504172157,en,4.871071,0.0,90.0,Released,False,US,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,['Level']
5272,64807,False,40000000.0,en,11.655588,44907260.0,113.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Gerber Picture', 'Warner Bro']"
5273,209504,False,24061716.504172157,en,5.314063,0.0,93.0,Released,False,US,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Kickstart Production', 'Just Chorizo Production']"
5274,195269,False,4000000.0,en,6.35611,0.0,95.0,Released,False,US,"['Action', 'Adventure']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,['WWE Studio']
5275,115283,False,24061716.504172157,en,5.748809,175705.0,88.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Black Bear Picture']
5276,227348,False,5000000.0,en,8.898522999999999,86362372.0,84.0,Released,False,US,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"['Blumhouse Production', 'Room', 'Solana Film']"
5277,152603,False,7000000.0,en,13.594992000000001,0.0,123.0,Released,False,US,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Pandora Fil', 'Neue Road Movie', 'AR', 'Recorded Picture Company', 'Snow Wolf Produktio', 'Lago Fil', 'Faliro House Production']"
5278,191714,False,1000000.0,hi,10.766409,4235151.0,104.0,Released,False,IN,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['UTV Motion Picture']
5279,245775,False,12000000.0,fr,4.7262379999999995,21026290.0,106.0,Released,False,FR,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['SN', 'WY Production', '', 'Umedi', '']"
5280,126963,False,24061716.504172157,ja,10.834344,50353002.0,85.0,Released,False,JP,"['Animation', 'Action']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Twentieth Century Fox Film Corporatio', 'Toei Animatio', 'Yasah']"
5281,153158,False,22000000.0,es,14.347930999999999,24000000.0,106.0,Released,False,AR,"['Animation', 'Adventure', 'Romance']",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Ministerio de Cultur', 'Instituto de C', 'Televis', 'Catmandu Branded Entertainmen', 'JEMPS', 'Plural', 'Prana Animation Studio']"
5282,177945,False,24061716.504172157,ja,7.0740419999999995,19978961.0,121.0,Released,False,JP,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Fuji Television Networ', 'GAG']"
5283,127560,False,18000000.0,en,6.0994209999999995,22309223.0,116.0,Released,False,AU,"['Drama', 'History']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"['Archer Street Production', 'Lionsgat', 'Pictures in Paradis', 'Silver Ree', 'Latitude Medi', 'Thai Occidental Production']"
5284,118289,False,15000000.0,en,5.348746,21766271.0,113.0,Released,False,SE,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Ecosse Film', 'Le Pact', 'Scope Picture', 'Film i ', 'Filmgate Film']"
5285,159128,False,24061716.504172157,en,7.859837,81381.0,105.0,Released,False,US,"['Drama', 'Horror', 'Thriller']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,['Belladonna Production']
5286,190880,False,10735974.0,fr,5.225386,0.0,85.0,Released,False,FR,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Gaumon', 'LGM Production', 'Rectangle Production', 'Gaumont Distributio', 'France']"
5287,206408,False,24061716.504172157,fr,9.559788000000001,0.0,117.0,Released,False,FR,"['Comedy', 'Drama', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Ce Qui Me Meu', 'Opposite Field Picture', 'Compagnie Ci', 'La Panache Production']"
5288,176068,False,24061716.504172157,en,5.874701,0.0,95.0,Released,False,US,['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Process Production']
5289,168530,False,25000000.0,en,9.895752,153997819.0,99.0,Released,False,US,"['Action', 'Comedy']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Rainforest Film', 'Cube Visio', 'Relativity Medi']"
5290,137094,False,60000000.0,en,11.234862,50549107.0,105.0,Released,False,RU,"['Action', 'Drama', 'Thriller']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Paramount Picture', 'Di Bonaventura Picture', 'Mace Neufeld Production', 'Skydance Production', 'Etalon fil', 'Buckaroo Entertainmen']"
5291,157350,False,85000000.0,en,21.572585,288747895.0,139.0,Released,False,US,"['Adventure', 'Action']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Summit Entertainmen', 'Red Wagon Entertainmen']"
5292,6418,False,24061716.504172157,en,4.933446,0.0,13.0,Released,False,FR,"['Drama', 'Music']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Fox Searchlight Picture', 'American Empirical Picture', 'Prem']"
5293,240916,False,8000000.0,en,11.072355,0.0,91.0,Released,False,US,"['Crime', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Eagle Vision In', '', 'Grindstone Entertainment Grou', 'Paradox Entertainmen', 'Manitoba Film', 'South Creek Picture', 'Bavariapoo']"
5294,102207,False,50000000.0,fr,10.409049000000001,48600000.0,105.0,Released,False,FR,"['Adventure', 'Comedy']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Cana', 'Pat']"
5295,79316,False,7000000.0,en,10.591125,36433975.0,89.0,Released,False,US,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Twentieth Century Fox Film Corporatio', 'Davis Entertainmen', 'TSG Entertainmen']"
5296,159932,False,24061716.504172157,en,12.90146,18642.0,116.0,Released,False,GB,"['Drama', 'Crime', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Unified Picture', 'Bron Studio', 'Demarest Film', 'Unanimous Picture']"
5297,56906,False,24061716.504172157,en,10.816473,0.0,83.0,Released,False,US,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,['After Dark Film']
5298,217993,False,3500000.0,en,8.138622,5155325.0,79.0,Released,False,US,['Animation'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['DC Comic', 'Warner Bro', 'DC Entertainmen']"
5299,126319,False,12516654.0,fr,7.225778999999999,8109160.0,78.0,Released,False,BE,"['Animation', 'Comedy', 'Drama', 'Family']",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['StudioCana', 'La Parti Production', 'Les Armateur', 'Melusine Production', 'Maybe Movie', 'Gkid']"
5300,207769,False,950000.0,en,7.130195,0.0,87.0,Released,False,US,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"['Before the Door Picture', 'Sunchaser Entertainmen', 'Favorit Fil']"
5301,173185,False,24061716.504172157,fr,5.616687000000001,0.0,92.0,Released,False,FR,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['T', 'Cana', 'EuropaCor', 'Echo Film', 'Ci', 'T']"
5302,100241,False,65000000.0,en,9.415817,71154592.0,92.0,Released,False,US,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"['Lakeshore Entertainmen', 'Sidney Kimmel Entertainmen', 'Lionsgat', 'Hopscotch Film']"
5303,54102,False,24061716.504172157,en,4.213894,0.0,470.0,Released,False,GB,"['Drama', 'History', 'War']",0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,['Company Picture']
5304,157099,False,5000000.0,en,7.392294000000001,75143.0,91.0,Released,False,GB,"['Drama', 'Comedy']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Aegis Film Fun', 'Altus Production', 'Ealing Metro Internationa', 'Occupant Entertainmen']"
5305,181886,False,24061716.504172157,en,12.66992,3396726.0,91.0,Released,False,CA,"['Thriller', 'Mystery']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Rhombus Medi', 'Roxbury Picture', 'micro_scop', 'Mecanismo Film', '']"
5306,171540,False,24061716.504172157,he,4.552786,33232.0,110.0,Released,False,IL,"['Comedy', 'Crime']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['United King Film', 'United Channel Movie']"
5307,186992,False,24061716.504172157,fr,6.074431,0.0,97.0,Released,False,FR,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,['Les films du Wors']
5308,130150,False,18000000.0,en,6.108646,20275812.0,111.0,Released,False,US,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['M', 'Indian Paintbrus', 'Right of Way Film']"
5309,184352,False,24061716.504172157,fr,6.0945290000000005,0.0,105.0,Released,False,CA,"['Drama', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,['M']
5310,15359,False,24061716.504172157,en,7.306487,0.0,74.0,Released,False,US,"['Action', 'Adventure', 'Animation']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['DC Comic', 'Warner Bro']"
5311,236399,False,24061716.504172157,en,5.658774,0.0,90.0,Released,False,US,"['Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Front Street Picture', 'Cue the Dog Production', 'Lifetime Movie Networ']"
5312,21435,False,24061716.504172157,fr,7.733817,0.0,95.0,Released,False,FR,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Les Films Christian Fechne', 'TPS Ci', 'T']"
5313,157841,False,33000000.0,en,6.839535000000001,9494789.0,105.0,Released,False,CA,"['Adventure', 'Drama', 'Family']",0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Epit', 'Cross Creek Picture', 'Tapioca Film']"
5314,177888,False,24061716.504172157,en,4.909843,0.0,110.0,Released,False,US,"['Family', 'Music']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Disney Channe', 'Rainforest Production']"
5315,152760,False,70000000.0,en,11.132411,154984035.0,118.0,Released,False,DE,"['War', 'Drama', 'History', 'Action']",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,"['Columbia Picture', 'Studio Babelsber', 'Fox', 'Smokehouse Picture', 'Obelisk Production']"
5316,137106,False,60000000.0,en,16.418132999999997,469160692.0,100.0,Released,False,US,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Village Roadshow Picture', 'DC Comic', 'Vertigo Entertainmen', 'Lin Picture', 'Warner Bro', 'LEG', 'Warner Bro', 'Animal Logi', 'Warner Animation Grou', 'RatPa']"
5317,97020,False,120000000.0,en,10.246549,242688965.0,102.0,Released,False,CA,['Action'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Columbia Picture', 'Strike Entertainmen', 'Metr']"
5318,209247,False,24061716.504172157,en,8.436614,64065.0,90.0,Released,False,CA,"['Comedy', 'Crime']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Sony Picture', 'Darius Film', 'Entertainment On']"
5319,249397,False,24061716.504172157,da,9.594157000000001,2227167.0,123.0,Released,False,DK,"['Drama', 'Mystery']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,['Zentropa Entertainment']
5320,83564,False,24061716.504172157,en,7.331397999999999,0.0,7.0,Released,False,US,"['Animation', 'Family']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Pixar Animation Studio']
5321,219318,False,24061716.504172157,fr,5.289251999999999,0.0,92.0,Released,False,BE,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['T', 'SCOPE Inves', 'Quad Production', 'Scope Picture']"
5322,74461,False,24061716.504172157,en,6.281872,0.0,86.0,Released,False,US,"['Adventure', 'Fantasy', 'Horror', 'Comedy']",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['North by Northwest Entertainmen', 'IndieVest Picture']"
5323,144336,False,35000000.0,en,6.966505000000001,17508518.0,110.0,Released,False,US,"['Action', 'Drama', 'Thriller', 'Crime']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"['Open Road Film', 'QED Internationa', 'Albert ', 'Crave Film', 'Roth Film']"
5324,141043,False,24061716.504172157,en,10.46897,7176347.0,96.0,Released,False,GB,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['BBC Film']
5325,246320,False,13640000.0,fr,5.084853,0.0,0.0,Released,False,FR,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Wild Bunch Distributio']
5326,197082,False,24061716.504172157,fr,6.012005,342183.0,96.0,Released,False,FR,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['', '', 'Monolith Film']"
5327,143049,False,24061716.504172157,en,4.944783,0.0,107.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Anonymous Conten', 'Treehouse Picture']"
5328,157834,False,8500000.0,en,10.990614,770706.0,107.0,Released,False,GB,"['Drama', 'Fantasy']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Le Pact', 'Zanuck Independen', 'Voltage Picture', 'MediaPro Picture', 'Zephyr Film', 'Picture Perfect Corporatio', 'Wild Side Film']"
5329,226857,False,20000000.0,en,8.757277,34077920.0,103.0,Released,False,US,"['Drama', 'Romance']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Universal Picture', 'Fake Empir', 'Bluegrass Film']"
5330,137321,False,60000000.0,en,7.363527,30800231.0,118.0,Released,False,US,"['Drama', 'Fantasy', 'Mystery', 'Romance']",0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"['Village Roadshow Picture', 'Weed Road Picture', 'Warner Bro']"
5331,146375,False,24061716.504172157,fr,5.160049,25109572.0,96.0,Released,False,FR,"['Comedy', 'Action', 'Crime']",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"['', 'Mars Distributio', 'Mandarin Fil']"
5332,157847,False,4000000.0,en,13.784410999999999,2365467.0,118.0,Released,False,US,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Worldview Entertainmen', 'Muskat Filmed Propertie', 'Dreambridge Film', 'Rough House Picture']"
5333,210047,False,24061716.504172157,en,11.823936999999999,16971.0,90.0,Released,False,US,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,"['Whitewater Film', 'Sasquatch Film', 'Syncopated Film', 'Three Point Capita', 'Venture Fort']"
5334,17684,False,24061716.504172157,fr,4.610525,0.0,105.0,Released,False,FR,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Fechner Audiovisue', 'K', 'Eclair nu']"
5335,222899,False,12500000.0,en,9.543004,49002684.0,100.0,Released,False,US,"['Comedy', 'Romance']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Screen Gem', 'Rainforest Film', 'Olive Bridge Entertainmen']"
5336,120467,False,30000000.0,en,14.442048000000002,174600318.0,99.0,Released,False,GB,"['Comedy', 'Drama']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Fox Searchlight Picture', 'Scott Rudin Production', 'Studio Babelsber', 'Indian Paintbrus', 'TSG Entertainmen', 'American Empirical Picture']"
5337,201086,False,24061716.504172157,en,6.739737,0.0,98.0,Released,False,GB,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Big Talk Production']
5338,21474,False,24061716.504172157,en,0.391552,0.0,102.0,Released,False,US,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Universal Studios Home Entertainmen']
5339,13934,False,24061716.504172157,en,7.111223,0.0,7.0,Released,False,US,"['Animation', 'Family']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Walt Disney Picture', 'Pixar Animation Studio']"
5340,248507,False,24061716.504172157,fr,6.741117999999999,0.0,107.0,Released,False,BE,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['T', 'Pat', 'Cana', 'Ci', 'Ar', 'Casa Kafka Picture', 'Tax Shelter Film Fundin', 'T', 'Fortis Film Fun', 'La Walloni']"
5341,183836,False,24061716.504172157,fr,5.183112,0.0,95.0,Released,False,FR,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Gaumon']
5342,220286,False,24061716.504172157,en,6.801095,0.0,90.0,Released,False,ES,"['Thriller', 'Mystery']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"['Nostromo Picture', 'Tele']"
5343,225565,False,8000000.0,en,8.060402999999999,26049082.0,94.0,Released,False,US,"['Comedy', 'Romance']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Treehouse Picture']
5344,157336,False,165000000.0,en,32.213481,675120017.0,169.0,Released,False,CA,"['Adventure', 'Drama']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Paramount Picture', 'Legendary Picture', 'Warner Bro', 'Syncop', 'Lynda Obst Production']"
5345,160070,False,5000000.0,en,8.303374,0.0,101.0,Released,False,US,['Horror'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,[]
5346,192102,False,28000000.0,en,17.861119,52597999.0,113.0,Released,False,FR,"['Action', 'Drama', 'Thriller', 'Crime']",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"['Wonderland Sound and Visio', 'EuropaCor', 'Relativity Medi', 'Feelgood Entertainmen', 'Paradis']"
5347,205724,False,3500000.0,en,6.381313,0.0,95.0,Released,False,GB,['Comedy'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Pimient', 'The Salt Company Internationa', 'Private Island Tra', 'Stun Creativ']"
5348,225574,False,50000000.0,en,19.650229,222809600.0,106.0,Released,False,FR,"['Action', 'Thriller', 'Mystery']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,"['StudioCana', 'Silver Picture', 'T', 'Cana', 'Anton Capital Entertainment', 'T', 'LOVEFiLM Internationa']"
5349,159095,False,24061716.504172157,en,3.802031,0.0,85.0,Released,False,GB,['Thriller'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Big Talk Production', 'Fil', 'Anton Capital Entertainment']"
5350,158907,False,24061716.504172157,en,6.437916,15000.0,98.0,Released,False,US,['Drama'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Indian Paintbrus', 'Super Crispy Entertainmen']"
5351,198375,False,24061716.504172157,ja,11.160680000000001,0.0,46.0,Released,False,JP,"['Animation', 'Drama', 'Romance']",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['CoMix Wave Film']
5352,53182,False,110000000.0,en,12.904677000000001,337580051.0,102.0,Released,False,US,"['Action', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"['Legendary Picture', 'Hollywood Gang Production', 'Atmosphere Entertainment M', 'Warner Bro', 'Nimar Studio', 'Cruel and Unusual Film']"
5353,202141,False,24061716.504172157,en,10.743115,0.0,99.0,Released,False,US,['Documentary'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Anthos Medi', 'Particle Feve']"
5354,204349,False,24061716.504172157,en,7.220003,0.0,78.0,Released,False,US,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"['BoulderLight Picture', 'Southern Fried Film']"
